account,expense_code,department,location,activity,descp,posting_pd,posting_yr,SumOftrans_amt,date_posted,eff_date
107101,94,17,11,1322,REC-15387-1500527,5,2015,4600,27-May-15,26-May-15
107101,94,17,11,1322,REV-15169-1402264,1,2015,-1245,19-Jan-15,16-Jan-15
107101,94,17,11,1322,REV-15384-1500527,5,2015,-15000,28-May-15,28-May-15
107101,94,17,11,1322,REV-15385-1500527,5,2015,-1000,28-May-15,28-May-15
107101,94,17,11,1322,REV-15386-1500527,5,2015,-1800,28-May-15,28-May-15
107101,94,17,11,1322,REV-15387-1500527,5,2015,-4600,28-May-15,28-May-15
107101,94,17,11,1391,INE-1000-A150045-11637,11,2015,330,2-Dec-15,30-Nov-15
107101,94,17,11,1391,INE-1000-A150121-2015-4935,11,2015,2426.4,24-Nov-15,23-Nov-15
107101,94,17,11,1391,INE-1001-A150121-2015-4935,11,2015,4332.08,24-Nov-15,23-Nov-15
107101,94,17,11,1391,PERIOD 13 CLOSING ENTRY,13,2016,-7088.48,1-Feb-17,31-Dec-16
107101,94,17,11,1515,INE-9600-NO_PO-MCSEP15,9,2015,9.18,29-Sep-15,25-Sep-15
107101,94,17,11,1515,PERIOD 13 CLOSING ENTRY,13,2016,-9.18,1-Feb-17,31-Dec-16
107101,94,17,11,1559,PERIOD 13 CLOSING ENTRY,13,2015,-25299,29-Jan-16,31-Dec-15
107101,94,17,11,1588,INE-15398-1500523-7749,4,2015,19500,23-Apr-15,23-Apr-15
107101,94,17,11,1588,PERIOD 13 CLOSING ENTRY,13,2015,-19500,29-Jan-16,31-Dec-15
107101,94,17,11,1588,REC-15398-1500523,4,2015,19500,23-Apr-15,23-Apr-15
107101,94,17,11,1588,REV-15398-1500523,4,2015,-19500,23-Apr-15,23-Apr-15
107101,94,17,11,1592,INE-1000-1300248-24616,9,2015,7015.7,30-Sep-15,30-Sep-15
107101,94,17,11,1592,INE-1000-1300248-24988,10,2015,88.16,20-Oct-15,20-Oct-15
107101,94,17,11,1592,INE-1001-1501324-242595,9,2015,71956.21,14-Sep-15,10-Sep-15
107101,94,17,11,1592,INE-1001-1501324-242691,9,2015,17708.13,22-Sep-15,18-Sep-15
107101,94,17,11,1592,INE-1001-1501504-243065,10,2015,9070.69,12-Oct-15,9-Oct-15
107101,94,17,11,1592,INE-1110-1501950-243648,12,2015,218,15-Dec-15,15-Dec-15
107101,94,17,11,1592,INE-1110-1501950-243664,12,2015,218,15-Dec-15,15-Dec-15
107101,94,17,11,1592,INE-15710-1501296-980251998,8,2015,4568.64,13-Aug-15,13-Aug-15
107101,94,17,11,1592,INE-15711-1501296-980251998,8,2015,2284.32,13-Aug-15,13-Aug-15
107101,94,17,11,1592,INE-15712-1501296-980240967,8,2015,82.71,13-Aug-15,13-Aug-15
107101,94,17,11,1592,INE-15712-1501296-980251998,8,2015,101.09,13-Aug-15,13-Aug-15
107101,94,17,11,1592,INE-15713-1501296-980251998,8,2015,183.8,13-Aug-15,13-Aug-15
107101,94,17,11,1592,INE-15714-1501296-980251998,8,2015,367.6,13-Aug-15,13-Aug-15
107101,94,17,11,1592,INE-15715-1501296-980251998,8,2015,23.27,13-Aug-15,13-Aug-15
107101,94,17,11,1592,INE-15716-1501296-980240967,8,2015,118.58,13-Aug-15,13-Aug-15
107101,94,17,11,1592,INE-16178-1501950-243648,12,2015,44.46,15-Dec-15,15-Dec-15
107101,94,17,11,1592,INE-16179-1501950-243648,12,2015,78,15-Dec-15,15-Dec-15
107101,94,17,11,1592,INE-16180-1501950-243664,12,2015,79.56,15-Dec-15,15-Dec-15
107101,94,17,11,1592,INE-16181-1501950-243664,12,2015,101.4,15-Dec-15,15-Dec-15
107101,94,17,11,1592,INE-9600-NO_PO-MCSEP15,9,2015,376.63,29-Sep-15,25-Sep-15
107101,94,17,11,1592,PERIOD 13 CLOSING ENTRY,13,2016,-114684.95,1-Feb-17,31-Dec-16
107101,94,17,11,1592,REC-15710-1501296,8,2015,4568.64,5-Aug-15,4-Aug-15
107101,94,17,11,1592,REC-15711-1501296,8,2015,2284.32,5-Aug-15,4-Aug-15
107101,94,17,11,1592,REC-15712-1501296,8,2015,101.09,5-Aug-15,4-Aug-15
107101,94,17,11,1592,REC-15712-1501296,8,2015,82.71,7-Aug-15,6-Aug-15
107101,94,17,11,1592,REC-15713-1501296,8,2015,183.8,5-Aug-15,4-Aug-15
107101,94,17,11,1592,REC-15714-1501296,8,2015,367.6,5-Aug-15,4-Aug-15
107101,94,17,11,1592,REC-15715-1501296,8,2015,23.27,5-Aug-15,4-Aug-15
107101,94,17,11,1592,REC-15716-1501296,8,2015,118.58,7-Aug-15,6-Aug-15
107101,94,17,11,1592,REC-16178-1501950,12,2015,44.46,15-Dec-15,15-Dec-15
107101,94,17,11,1592,REC-16179-1501950,12,2015,78,15-Dec-15,15-Dec-15
107101,94,17,11,1592,REC-16180-1501950,12,2015,79.56,15-Dec-15,15-Dec-15
107101,94,17,11,1592,REC-16181-1501950,12,2015,101.4,15-Dec-15,15-Dec-15
107101,94,17,11,1592,REV-15710-1501296,8,2015,-4568.64,13-Aug-15,13-Aug-15
107101,94,17,11,1592,REV-15711-1501296,8,2015,-2284.32,13-Aug-15,13-Aug-15
107101,94,17,11,1592,REV-15712-1501296,8,2015,-183.8,13-Aug-15,13-Aug-15
107101,94,17,11,1592,REV-15713-1501296,8,2015,-183.8,13-Aug-15,13-Aug-15
107101,94,17,11,1592,REV-15714-1501296,8,2015,-367.6,13-Aug-15,13-Aug-15
107101,94,17,11,1592,REV-15715-1501296,8,2015,-23.27,13-Aug-15,13-Aug-15
107101,94,17,11,1592,REV-15716-1501296,8,2015,-118.58,13-Aug-15,13-Aug-15
107101,94,17,11,1592,REV-16178-1501950,12,2015,-44.46,15-Dec-15,15-Dec-15
107101,94,17,11,1592,REV-16179-1501950,12,2015,-78,15-Dec-15,15-Dec-15
107101,94,17,11,1592,REV-16180-1501950,12,2015,-79.56,15-Dec-15,15-Dec-15
107101,94,17,11,1592,REV-16181-1501950,12,2015,-101.4,15-Dec-15,15-Dec-15
107101,94,17,11,1602,INE-15294-1500528-B0870601,5,2015,142930,27-May-15,27-May-15
107101,94,17,11,1602,PERIOD 13 CLOSING ENTRY,13,2015,-142930,29-Jan-16,31-Dec-15
107101,94,17,11,1602,REC-15294-1500528,5,2015,142930,27-May-15,19-May-15
107101,94,17,11,1602,REV-15294-1500528,5,2015,-142930,27-May-15,27-May-15
107101,94,17,11,1611,INE-1000-1500740-241991,7,2015,150,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-1110-1500740-241991,7,2015,508,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-13516-1500740-241991,7,2015,426.13,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-13517-1500740-241991,7,2015,196.08,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-13974-1500740-241991,7,2015,348.3,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14019-1500740-241991,7,2015,1022.54,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14026-1500740-241991,7,2015,492.78,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14028-1500740-241991,7,2015,364.21,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14030-1500740-241991,7,2015,400.76,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14032-1500740-241991,7,2015,170.71,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14532-1500740-241991,7,2015,1633.02,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14538-1500740-241991,7,2015,232.2,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14540-1500740-241991,7,2015,181.03,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-14675-1500740-241991,7,2015,716.75,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-15497-1500740-241991,7,2015,1495.54,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-15498-1500740-241991,7,2015,658.76,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-15499-1500740-241991,7,2015,177.59,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-15500-1500740-241991,7,2015,200.38,8-Jul-15,7-Jul-15
107101,94,17,11,1611,INE-15537-1500740-241991,7,2015,308.55,8-Jul-15,7-Jul-15
107101,94,17,11,1611,PERIOD 13 CLOSING ENTRY,13,2015,-9683.33,29-Jan-16,31-Dec-15
107101,94,17,11,1611,REC-13516-1500740,6,2015,426.13,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-13517-1500740,6,2015,196.08,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-13974-1500740,6,2015,348.3,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14019-1500740,6,2015,1022.54,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14026-1500740,6,2015,492.78,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14028-1500740,6,2015,364.21,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14030-1500740,6,2015,400.76,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14032-1500740,6,2015,170.71,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14532-1500740,6,2015,1633.02,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14538-1500740,6,2015,232.2,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14540-1500740,6,2015,181.03,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-14675-1500740,6,2015,716.75,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-15497-1500740,6,2015,1495.54,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-15498-1500740,6,2015,658.76,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-15499-1500740,6,2015,177.59,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-15500-1500740,6,2015,200.38,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REC-15537-1500740,6,2015,308.55,22-Jun-15,22-Jun-15
107101,94,17,11,1611,REV-13516-1500740,7,2015,-426.13,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-13517-1500740,7,2015,-196.08,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-13974-1500740,7,2015,-348.3,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14019-1500740,7,2015,-1022.54,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14026-1500740,7,2015,-492.78,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14028-1500740,7,2015,-364.21,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14030-1500740,7,2015,-400.76,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14032-1500740,7,2015,-170.71,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14532-1500740,7,2015,-1633.02,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14538-1500740,7,2015,-232.2,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14540-1500740,7,2015,-181.03,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-14675-1500740,7,2015,-716.75,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-15497-1500740,7,2015,-1495.54,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-15498-1500740,7,2015,-658.76,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-15499-1500740,7,2015,-177.59,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-15500-1500740,7,2015,-200.38,8-Jul-15,7-Jul-15
107101,94,17,11,1611,REV-15537-1500740,7,2015,-308.55,8-Jul-15,7-Jul-15
107101,94,17,11,1625,INE-1000-1601262-0000003,12,2016,10197.5,4-Jan-17,31-Dec-16
107101,94,17,11,1625,INE-1000-1601262-0216035.00-0000001,11,2016,20300.1,15-Nov-16,15-Nov-16
107101,94,17,11,1625,INE-1000-1601262-0216035.00-0000002,12,2016,16421.4,7-Dec-16,7-Dec-16
107101,94,17,11,1625,INE-1000-1601262-0216035.00-0000004,1,2017,4253.4,1-Feb-17,31-Jan-17
107101,94,17,11,1625,INE-1000-1601262-0216035.00-0000005,3,2017,14618.6,9-Mar-17,8-Mar-17
107101,94,17,11,1625,INE-1000-1601262-0216035.00-0000006,3,2017,11381.06,28-Mar-17,28-Mar-17
107101,94,17,11,1625,INE-1000-1601262-0216035.00-0000007,4,2017,284.4,27-Apr-17,27-Apr-17
107101,94,17,11,1625,INE-1000-1601262-0216035.00-0000008,5,2017,1027.2,24-May-17,24-May-17
107101,94,17,11,1625,INE-1000-1601262-0216035.00-0000009,6,2017,2059.7,20-Jun-17,20-Jun-17
107101,94,17,11,1625,INE-1000-1601275-T835442,10,2016,5300,1-Nov-16,31-Oct-16
107101,94,17,11,1625,INE-1000-1601275-T884696-CORRECTION,5,2017,866.25,2-Jun-17,31-May-17
107101,94,17,11,1625,INE-1000-A170256-I01299552,5,2017,128.5,15-May-17,15-May-17
107101,94,17,11,1625,INE-1000-A170256-I01299557,5,2017,119.34,15-May-17,15-May-17
107101,94,17,11,1625,INE-1000-A170271-0002879055,5,2017,136.09,11-May-17,10-May-17
107101,94,17,11,1664,INE-1000-1600278-35557,7,2017,6772.16,19-Jul-17,19-Jul-17
107101,94,17,11,1664,INE-1000-1601884-JC3538,6,2017,457.5,27-Jun-17,27-Jun-17
107101,94,17,11,1669,INE-1000-1600278-34528,5,2017,249.4,15-May-17,15-May-17
107101,94,17,11,1669,INE-1000-1601454-1,12,2016,8540,21-Dec-16,21-Dec-16
107101,94,17,11,1669,INE-1000-1601454-2,3,2017,12100,15-Mar-17,15-Mar-17
107101,94,17,11,1669,INE-1000-1601975-403004,12,2016,1412,28-Dec-16,28-Dec-16
107101,95,17,11,1559,PERIOD 13 CLOSING ENTRY,13,2015,-17621,29-Jan-16,31-Dec-15
107201,12,17,1,2140,PERIOD 13 CLOSING ENTRY,13,2015,-11625.11,29-Jan-16,31-Dec-15
107201,12,17,1,2170, ,1,2015,-544.49,17-Dec-14,1-Jan-15
107201,12,17,1,2170, ,1,2015,188.22,31-Dec-14,2-Jan-15
107201,12,17,1,2170, ,1,2015,32.32,29-Jan-15,30-Jan-15
107201,12,17,1,2170, ,1,2015,16.18,29-Jan-15,31-Jan-15
107201,12,17,1,2170, ,2,2015,-16.18,29-Jan-15,1-Feb-15
107201,12,17,1,2170, ,2,2015,64.64,12-Feb-15,13-Feb-15
107201,12,17,1,2170, ,2,2015,32.32,26-Feb-15,27-Feb-15
107201,12,17,1,2170, ,2,2015,16.18,26-Feb-15,28-Feb-15
107201,12,17,1,2170, ,3,2015,-16.18,26-Feb-15,1-Mar-15
107201,12,17,1,2170, ,3,2015,145.44,11-Mar-15,13-Mar-15
107201,12,17,1,2170, ,3,2015,355.52,26-Mar-15,27-Mar-15
107201,12,17,1,2170, ,3,2015,253.95,26-Mar-15,31-Mar-15
107201,12,17,1,2170, ,4,2015,-253.95,26-Mar-15,1-Apr-15
107201,12,17,1,2170, ,4,2015,72.42,9-Apr-15,10-Apr-15
107201,12,17,1,2170, ,8,2015,452.34,26-Aug-15,28-Aug-15
107201,12,17,1,2170, ,8,2015,290.8,26-Aug-15,31-Aug-15
107201,12,17,1,2170, ,9,2015,-290.8,26-Aug-15,1-Sep-15
107201,12,17,1,2170, ,11,2015,50.26,24-Nov-15,20-Nov-15
107201,12,17,1,2170, ,11,2015,57.44,24-Nov-15,30-Nov-15
107201,12,17,1,2170, ,12,2015,-57.44,24-Nov-15,1-Dec-15
107201,12,17,1,2170,PERIOD 13 CLOSING ENTRY,13,2016,-5547.69,1-Feb-17,31-Dec-16
107201,12,17,1,2216,PERIOD 13 CLOSING ENTRY,13,2015,-222.68,29-Jan-16,31-Dec-15
107201,12,17,1,2220, ,1,2015,59.6,14-Jan-15,16-Jan-15
107201,12,17,1,2220,PERIOD 13 CLOSING ENTRY,13,2015,-59.6,29-Jan-16,31-Dec-15
107201,12,17,1,2239, ,1,2015,-693.15,17-Dec-14,1-Jan-15
107201,12,17,1,2239,PERIOD 13 CLOSING ENTRY,13,2015,-539.12,29-Jan-16,31-Dec-15
107201,12,17,1,2241, ,1,2015,-301.37,17-Dec-14,1-Jan-15
107201,12,17,1,2241,PERIOD 13 CLOSING ENTRY,13,2015,-540.4,29-Jan-16,31-Dec-15
107201,12,17,1,2259, ,2,2017,376.28,6-Mar-17,28-Feb-17
107201,12,17,1,2259, ,2,2017,526.79,6-Mar-17,24-Feb-17
107201,12,17,1,2259, ,3,2017,-376.28,6-Mar-17,1-Mar-17
107201,12,17,1,2259, ,3,2017,526.79,5-Apr-17,24-Mar-17
107201,12,17,1,2259, ,3,2017,489.21,5-Apr-17,31-Mar-17
107201,12,17,1,2259, ,4,2017,-489.21,5-Apr-17,1-Apr-17
107201,12,17,1,2259, ,4,2017,116.76,26-Apr-17,30-Apr-17
107201,12,17,1,2259, ,4,2017,108.99,26-Apr-17,21-Apr-17
107201,12,17,1,2259, ,5,2017,-116.76,26-Apr-17,1-May-17
107201,12,17,1,2259, ,9,2016,182.88,29-Sep-16,23-Sep-16
107201,12,17,1,2259, ,9,2016,169.82,29-Sep-16,30-Sep-16
107201,12,17,1,2259, ,10,2016,-169.82,29-Sep-16,1-Oct-16
107201,12,17,1,2259,EXPENSE LABOR CHARGED TO CANCELLED CAPITAL PROJECT SIGN INSTALLATIONS-230KV SUBS,11,2016,-182.88,2-Dec-16,30-Nov-16
107201,12,17,1,2261, ,5,2016,66.5,10-May-16,6-May-16
107201,12,17,1,2261, ,9,2016,781.38,14-Sep-16,9-Sep-16
107201,12,17,1,2261,A/R inv 5194 - CITY1 WO 81186 pd leave,9,2016,48.71,28-Sep-16,29-Sep-16
107201,12,17,1,2261,PERIOD 13 CLOSING ENTRY,13,2016,-896.59,1-Feb-17,31-Dec-16
107201,12,17,1,2273, ,6,2017,290.65,27-Jun-17,16-Jun-17
107201,12,17,1,2273, ,6,2017,381.48,6-Jul-17,30-Jun-17
107201,12,17,1,2273, ,6,2017,163.5,6-Jul-17,30-Jun-17
107201,12,17,1,2273, ,7,2017,-163.5,6-Jul-17,1-Jul-17
107201,12,17,1,2273, ,7,2017,1198.89,18-Jul-17,14-Jul-17
107201,13,17,1,2140,PERIOD 13 CLOSING ENTRY,13,2015,-1939.27,29-Jan-16,31-Dec-15
107201,13,17,1,2170, ,3,2015,24.24,26-Mar-15,27-Mar-15
107201,13,17,1,2170,PERIOD 13 CLOSING ENTRY,13,2016,-24.24,1-Feb-17,31-Dec-16
107201,13,17,1,2261, ,9,2016,74.81,14-Sep-16,9-Sep-16
107201,13,17,1,2261,PERIOD 13 CLOSING ENTRY,13,2016,-74.81,1-Feb-17,31-Dec-16
107201,38,17,1,2140,PERIOD 13 CLOSING ENTRY,13,2015,-5454.93,29-Jan-16,31-Dec-15
107201,38,17,1,2170, ,1,2015,74.34,31-Dec-14,2-Jan-15
107201,38,17,1,2170, ,1,2015,12.71,29-Jan-15,30-Jan-15
107201,38,17,1,2170, ,2,2015,25.55,12-Feb-15,13-Feb-15
107201,38,17,1,2170, ,2,2015,12.69,26-Feb-15,27-Feb-15
107201,38,17,1,2170, ,3,2015,57.36,11-Mar-15,13-Mar-15
107201,38,17,1,2170, ,3,2015,149.53,26-Mar-15,27-Mar-15
107201,38,17,1,2170, ,4,2015,28.54,9-Apr-15,10-Apr-15
107201,38,17,1,2170, ,8,2015,176.5,26-Aug-15,28-Aug-15
107201,38,17,1,2170, ,11,2015,19.13,24-Nov-15,20-Nov-15
107201,38,17,1,2170,P&B Allocation-1stQtr-Mar 2015,4,2015,-4.53,30-Apr-15,30-Apr-15
107201,38,17,1,2170,P&B Allocation-3rdQtr-Sept 2015,10,2015,-2.36,27-Oct-15,31-Oct-15
107201,38,17,1,2170,P&B Allocation-4th Qtr-Dec 2015,12,2015,-0.7,21-Jan-16,31-Dec-15
107201,38,17,1,2170,PERIOD 13 CLOSING ENTRY,13,2016,-2339.33,1-Feb-17,31-Dec-16
107201,38,17,1,2216,PERIOD 13 CLOSING ENTRY,13,2015,-66.19,29-Jan-16,31-Dec-15
107201,38,17,1,2220, ,1,2015,23.48,14-Jan-15,16-Jan-15
107201,38,17,1,2220,P&B Allocation-1stQtr-Mar 2015,4,2015,-0.49,30-Apr-15,30-Apr-15
107201,38,17,1,2220,PERIOD 13 CLOSING ENTRY,13,2015,-22.99,29-Jan-16,31-Dec-15
107201,38,17,1,2239,PERIOD 13 CLOSING ENTRY,13,2015,-257.48,29-Jan-16,31-Dec-15
107201,38,17,1,2239,WO 70632 - reallocate Speaker CTO INV's 4795 - 4796,3,2015,14.06,17-Mar-15,12-Mar-15
107201,38,17,1,2241,PERIOD 13 CLOSING ENTRY,13,2015,-235.33,29-Jan-16,31-Dec-15
107201,38,17,1,2259, ,2,2017,239,6-Mar-17,24-Feb-17
107201,38,17,1,2259, ,3,2017,239.3,5-Apr-17,24-Mar-17
107201,38,17,1,2259, ,4,2017,49.45,26-Apr-17,21-Apr-17
107201,38,17,1,2259, ,9,2016,65.94,29-Sep-16,23-Sep-16
107201,38,17,1,2259,EXPENSE LABOR CHARGED TO CANCELLED CAPITAL PROJECT SIGN INSTALLATIONS-230KV SUBS,11,2016,-65.94,2-Dec-16,30-Nov-16
107201,38,17,1,2259,P&B Allocation-1stQtr-Mar 2017,4,2017,-38.09,2-May-17,30-Apr-17
107201,38,17,1,2261, ,5,2016,24.22,10-May-16,6-May-16
107201,38,17,1,2261, ,9,2016,309.57,14-Sep-16,9-Sep-16
107201,38,17,1,2261,P&B Allocation-2ndQtr-June 2016,7,2016,5.62,3-Aug-16,31-Jul-16
107201,38,17,1,2261,PERIOD 13 CLOSING ENTRY,13,2016,-339.41,1-Feb-17,31-Dec-16
107201,38,17,1,2273, ,6,2017,131.82,27-Jun-17,16-Jun-17
107201,38,17,1,2273, ,6,2017,172.74,6-Jul-17,30-Jun-17
107201,38,17,1,2273, ,7,2017,544.42,18-Jul-17,14-Jul-17
107201,39,17,1,2180,PERIOD 13 CLOSING ENTRY,13,2015,-0.09,29-Jan-16,31-Dec-15
107201,39,17,1,2235,M&S Stores Expense-HQ,5,2017,253.33,6-Jun-17,31-May-17
107201,94,17,1,2170,INE-1000-1300248-22053,3,2015,404.47,24-Mar-15,24-Mar-15
107201,94,17,1,2170,INE-1000-1300248-22501,4,2015,496.73,14-Apr-15,14-Apr-15
107201,94,17,1,2170,INE-1000-1300248-22960,5,2015,652.01,14-May-15,14-May-15
107201,94,17,1,2170,INE-1000-1300248-24485,9,2015,323.24,29-Sep-15,29-Sep-15
107201,94,17,1,2170,INE-1000-1400375-1496,9,2015,220,14-Sep-15,10-Sep-15
107201,94,17,1,2170,INE-1000-1401381-18272,12,2015,592.5,30-Dec-15,30-Dec-15
107201,94,17,1,2170,INE-1000-1401700-28309,8,2015,83590,14-Aug-15,14-Aug-15
107201,94,17,1,2170,INE-1000-1401700-28310,8,2015,8482.93,14-Aug-15,14-Aug-15
107201,94,17,1,2170,INE-1000-1401700-28441,8,2015,8490,14-Aug-15,14-Aug-15
107201,94,17,1,2170,INE-1000-1500535-5604,9,2015,6892.5,14-Sep-15,10-Sep-15
107201,94,17,1,2170,INE-1000-1500535-5604-2,11,2015,1655,10-Nov-15,9-Nov-15
107201,94,17,1,2170,INE-1000-1500535-DP-15286,4,2015,7007,20-Apr-15,17-Apr-15
107201,94,17,1,2170,INE-1000-1500535-DP15286,4,2015,7007,20-Apr-15,17-Apr-15
107201,94,17,1,2170,INE-1000-1500535-DP15286-CR01,4,2015,-7007,20-Apr-15,17-Apr-15
107201,94,17,1,2170,INE-1000-1501395-28311,8,2015,1500,13-Aug-15,13-Aug-15
107201,94,17,1,2170,INE-1000-A150272-5652805,9,2015,101.76,22-Sep-15,18-Sep-15
107201,94,17,1,2170,INE-1000-A150272-5652806,9,2015,46.02,22-Sep-15,18-Sep-15
107201,94,17,1,2170,INE-1000-A150272-5652870,9,2015,101.76,22-Sep-15,18-Sep-15
107201,94,17,1,2170,INE-1000-A150290-#0002580586,9,2015,53.96,22-Sep-15,17-Sep-15
107201,94,17,1,2170,INE-1000-A150290-0002580586,9,2015,53.96,22-Sep-15,17-Sep-15
107201,94,17,1,2170,INE-1000-A150290-0002580586-CR01,9,2015,-53.96,22-Sep-15,17-Sep-15
107201,94,17,1,2170,INE-1001-A150021-STMT 08-21-15,9,2015,20.33,4-Sep-15,3-Sep-15
107201,94,17,1,2170,PERIOD 13 CLOSING ENTRY,13,2016,-176911.72,1-Feb-17,31-Dec-16
107201,94,17,1,2180,EXPENSE SUBSTATION CAMERA LICENSES LESS THAN $5000,12,2015,-72.04,4-Jan-16,31-Dec-15
107201,94,17,1,2180,PERIOD 13 CLOSING ENTRY,13,2015,-12202.68,29-Jan-16,31-Dec-15
107201,94,17,1,2216,PERIOD 13 CLOSING ENTRY,13,2015,-9083.5,29-Jan-16,31-Dec-15
107201,94,17,1,2235,INE-1001-1700119-31066,4,2017,15869.5,6-Apr-17,5-Apr-17
107201,94,17,1,2235,INE-9600-NO_PO-CC0417,4,2017,370.85,27-Apr-17,27-Apr-17
107201,94,17,1,2235,"ISS-107555-FLASHLIGHT, 4AA, LUX DIV",5,2017,44.45,18-May-17,18-May-17
107201,94,17,1,2235,"ISS-107556-BOARD, DUAL READER, ISC,",5,2017,1523.48,18-May-17,18-May-17
107201,94,17,1,2239,PERIOD 13 CLOSING ENTRY,13,2015,-17647.16,29-Jan-16,31-Dec-15
107201,94,17,1,2239,WO 70632 - reallocate Speaker CTO INV's 4795 - 4796,3,2015,35.16,17-Mar-15,12-Mar-15
107201,94,17,1,2241,PERIOD 13 CLOSING ENTRY,13,2015,-10960,29-Jan-16,31-Dec-15
107201,94,17,1,2261,INE-1000-1600278-30058,9,2016,725.82,16-Sep-16,16-Sep-16
107201,94,17,1,2261,INE-1000-A160042-JC2324,9,2016,7275,13-Sep-16,13-Sep-16
107201,94,17,1,2261,INE-1000-A160042-JC2357,6,2016,3200,5-Jul-16,30-Jun-16
107201,94,17,1,2261,INE-1000-A160042-JC2639,9,2016,5525,14-Sep-16,14-Sep-16
107201,94,17,1,2261,INE-1001-A160042-JC2325,7,2016,2040,14-Jul-16,12-Jul-16
107201,94,17,1,2261,INE-1001-A160042-JC2357,6,2016,8360,5-Jul-16,30-Jun-16
107201,94,17,1,2261,INE-1001-A160042-JC2639,9,2016,35700,14-Sep-16,14-Sep-16
107201,94,17,1,2261,PERIOD 13 CLOSING ENTRY,13,2016,-62825.82,1-Feb-17,31-Dec-16
107201,94,17,1,2273,INE-1000-1601884-JC3351,7,2017,4012.5,13-Jul-17,12-Jul-17
107201,94,17,1,2273,INE-1000-1601884-JC3581,7,2017,22737.5,13-Jul-17,13-Jul-17
107201,94,17,1,2273,INE-1001-1701412-S117421370.001,7,2017,201.09,13-Jul-17,13-Jul-17
107201,95,17,1,2170,PERIOD 13 CLOSING ENTRY,13,2016,-5598.2,1-Feb-17,31-Dec-16
107201,95,17,1,2180,PERIOD 13 CLOSING ENTRY,13,2015,-5212.5,29-Jan-16,31-Dec-15
107201,98,17,1,2239,A/R inv 4795 - PSCO WO 70632 Laporte Roof Replacement,3,2015,-3073.96,17-Mar-15,12-Mar-15
107201,98,17,1,2239,A/R inv 4796 - PV REA WO 70632 Laporte Roof Replacement,3,2015,-1536.98,17-Mar-15,12-Mar-15
107201,98,17,1,2239,PERIOD 13 CLOSING ENTRY,13,2015,4610.94,29-Jan-16,31-Dec-15
107201,98,17,1,2261,A/R inv 5194 - CITY1 WO 81186,9,2016,-25267.17,28-Sep-16,29-Sep-16
107201,98,17,1,2261,PERIOD 13 CLOSING ENTRY,13,2016,25267.17,1-Feb-17,31-Dec-16
